hour,value
4609,8.888550744016358e-05
4610,8.57595346292163e-05
4611,8.694584051851529e-05
4612,8.795780619696205e-05
4613,0.00011321943859761455
4614,0.0001318886336615414
4615,0.00013563404252468333
4616,0.00013625770500623198
4617,0.0001413584769328326
4618,0.0001297371169685242
4619,0.00012688691867292497
4620,0.00012803518669803803
4621,0.00012326064228719872
4622,0.00011353800571017179
4623,0.00010000735628519691
4624,8.364605580038503e-05
4625,7.004646274657312e-05
4626,6.0608317695436866e-05
4627,5.9224690385673306e-05
4628,5.688985231942664e-05
4629,5.8804160664950976e-05
4630,4.87339002735581e-05
4631,3.5787026403103534e-05
4632,3.470479633664663e-05
4633,3.2668185691691115e-05
4634,2.7307488359819877e-05
4635,2.3282078551975896e-05
4636,1.8522326643875583e-05
4637,1.927304615787864e-05
4638,1.7761305208322162e-05
4639,1.7631342505686872e-05
4640,1.9037951025062762e-05
4641,2.4713253191971873e-05
4642,2.3365550531717264e-05
4643,2.8006169962401896e-05
4644,2.550650115134949e-05
4645,2.687401519920094e-05
4646,2.2919926386705596e-05
4647,2.1273468001490586e-05
4648,1.7521455342483046e-05
4649,1.805266468191308e-05
4650,1.3378497968231125e-05
4651,1.5770392830756703e-05
4652,1.809202330527214e-05
4653,1.828855227023283e-05
4654,1.7617606610286393e-05
4655,1.743587014806468e-05
4656,1.7069227401605764e-05
4657,1.7381190718297392e-05
4658,1.589586495220338e-05
4659,1.5488542823212274e-05
4660,1.6357074055457895e-05
4661,1.217396560234304e-05
4662,1.358638546208067e-05
4663,1.3209969097740644e-05
4664,1.41347646707613e-05
4665,1.7026170652561956e-05
4666,1.74091908127676e-05
4667,1.978787808356195e-05
4668,1.9032667988370272e-05
4669,2.1001919915496518e-05
4670,2.0141313238289635e-05
4671,1.822277846341131e-05
4672,1.6572357800676928e-05
4673,1.4425067537013713e-05
4674,1.6324847531633696e-05
4675,1.765828599281858e-05
4676,2.1722790272186998e-05
4677,2.389015607528168e-05
4678,2.1611318197975425e-05
4679,1.908391344428744e-05
4680,2.2396641602314304e-05
4681,2.2503358943502635e-05
4682,2.3680947822259013e-05
4683,2.8530511354131686e-05
4684,2.890904093314871e-05
4685,4.285784271233431e-05
4686,5.645373764046146e-05
4687,6.315315647021008e-05
4688,6.722532115278261e-05
4689,6.802121063050646e-05
4690,6.79797387924704e-05
4691,6.60667512061192e-05
4692,6.359402588219849e-05
4693,6.349602555155278e-05
4694,6.595369422089987e-05
4695,5.5292262023617185e-05
4696,5.07036805043536e-05
4697,4.4775056728039506e-05
4698,4.0169305339525326e-05
4699,3.115433152745765e-05
4700,3.059010320869954e-05
4701,3.161421987153904e-05
4702,2.9961685994127663e-05
4703,2.7421866104212323e-05
4704,2.9081796232993186e-05
4705,2.6450843960132363e-05
4706,2.7334695998786212e-05
4707,2.616291846039157e-05
4708,2.517208492871477e-05
4709,3.811843049550008e-05
4710,4.7614424798419126e-05
4711,5.523494107550365e-05
4712,5.550807407250546e-05
4713,6.003088178494753e-05
4714,6.33169306076773e-05
4715,6.059748747021725e-05
4716,6.398444229377363e-05
4717,6.516916327206487e-05
4718,6.360485610741811e-05
4719,5.467731655261116e-05
4720,4.527562445465309e-05
4721,3.7434277243822424e-05
4722,3.4012190226260985e-05
4723,3.215599528435405e-05
4724,2.9850213919916087e-05
4725,3.1068746333039276e-05
4726,2.5676350781013092e-05
4727,2.4343176471662838e-05
4728,2.4446459839001047e-05
4729,2.433128963910473e-05
4730,2.522333038463194e-05
4731,2.3990797924273647e-05
4732,2.77515275938238e-05
4733,3.712125731979229e-05
4734,4.6377401756872216e-05
4735,5.3737200173182274e-05
4736,5.63359259222189e-05
4737,5.8733103821436963e-05
4738,5.903291615373587e-05
4739,6.379768694669405e-05
4740,6.096597927951854e-05
4741,5.998307030288048e-05
4742,5.779879878236982e-05
4743,4.8264502463430215e-05
4744,4.325037233858643e-05
4745,3.539793075070153e-05
4746,3.286260144197481e-05
4747,3.267267627287973e-05
4748,2.998995024043249e-05
4749,3.2119014027506616e-05
4750,3.038776290337711e-05
4751,2.8215114063589937e-05
4752,2.9471684340899066e-05
4753,2.9770968369528714e-05
4754,2.6069144559099846e-05
4755,2.728873357956153e-05
4756,2.5956087573880524e-05
4757,3.7694466800927626e-05
4758,4.626038249413353e-05
4759,5.112183285856431e-05
4760,5.3401991495043686e-05
4761,5.2892442606052863e-05
4762,5.490580788956141e-05
4763,5.453361795457538e-05
4764,5.702985279177767e-05
4765,5.751192988996753e-05
4766,5.364104890537893e-05
4767,4.8440955888959434e-05
4768,4.074013745414904e-05
4769,3.367354757427227e-05
4770,2.8599719134803327e-05
4771,2.5298085353830693e-05
4772,2.600706887796307e-05
4773,2.7915301731291038e-05
4774,2.6918656859252495e-05
4775,2.552789744995408e-05
4776,2.9800289223172043e-05
4777,2.9998138947305853e-05
4778,2.9009682782140674e-05
4779,2.5954238511038152e-05
4780,2.2761435285930846e-05
4781,3.400664303773386e-05
4782,4.230153894861494e-05
4783,4.795623727242333e-05
4784,5.16097212971159e-05
4785,5.4293239785067016e-05
4786,5.241036550786301e-05
4787,5.307814134579395e-05
4788,5.8617933621540644e-05
4789,5.443588177576429e-05
4790,4.4926944032948645e-05
4791,3.9489906820870904e-05
4792,3.15106723523662e-05
4793,2.5595784471452595e-05
4794,2.1323392698234633e-05
4795,1.7885192418761096e-05
4796,1.7383039781139767e-05
4797,2.1530487736580303e-05
4798,2.046806905772024e-05
4799,1.888210144263426e-05
4800,1.9667688998807762e-05
4801,2.07599568349804e-05
4802,1.4623973868486024e-05
4803,1.4441444950760437e-05
4804,6.8787779254587e-06
4805,6.042209065202653e-06
4806,2.5060084550833947e-06
4807,3.5663139192664607e-06
4808,5.670283282051244e-06
4809,9.193540452273898e-06
4810,1.0146600271599385e-05
4811,1.2461626950249208e-05
4812,1.2899590692056762e-05
4813,1.40724248377899e-05
4814,1.072826261144271e-05
4815,8.96531326715826e-06
4816,1.0091392538162847e-05
4817,1.119475475138972e-05
4818,8.802067433360268e-06
4819,1.0007920558421479e-05
4820,1.1883662736090626e-05
4821,1.5898242318715e-05
4822,1.6372659013700746e-05
4823,1.6526659533286875e-05
4824,1.4871484137529256e-05
4825,1.680771708532743e-05
4826,1.5808166543108018e-05
4827,1.4534162244713666e-05
4828,1.2096833266632663e-05
4829,1.1344000537952607e-05
4830,1.0847395088858396e-05
4831,1.5518656132359476e-05
4832,1.5862317669206056e-05
4833,1.9638368145164433e-05
4834,1.900096976821532e-05
4835,1.9013120752608053e-05
4836,1.979342527208906e-05
4837,1.9118253182788634e-05
4838,1.8731799048732875e-05
4839,1.4390199494843269e-05
4840,1.6691754429927238e-05
4841,1.2963251284201286e-05
4842,1.2889288770506403e-05
4843,1.2764344952728976e-05
4844,1.32374408885416e-05
4845,1.6117752493288026e-05
4846,1.558575069835412e-05
4847,1.540454253980166e-05
4848,1.612092231530352e-05
4849,1.937131064035898e-05
4850,1.7992966367287922e-05
4851,1.6361036332977264e-05
4852,1.6794245341761574e-05
4853,2.868583263289094e-05
4854,3.8152506082166655e-05
4855,4.614072171304859e-05
4856,5.246583739313417e-05
4857,5.539263972077452e-05
4858,5.415482422372374e-05
4859,5.694215438268231e-05
4860,5.770053429988948e-05
4861,5.8851443843348775e-05
4862,5.6938456256997565e-05
4863,5.302953740822302e-05
4864,4.349946751863741e-05
4865,3.155161588673301e-05
4866,2.9423608706997394e-05
4867,2.5610841126026198e-05
4868,2.4433780550939067e-05
4869,2.293339813027145e-05
4870,2.37044573355406e-05
4871,2.1292486933583555e-05
4872,2.1701658125417032e-05
4873,2.2802907123966908e-05
4874,2.1738903534099096e-05
4875,2.338721098215648e-05
4876,2.082678724914042e-05
4877,3.1455728770764286e-05
4878,4.285388043481493e-05
4879,4.8500125899915344e-05
4880,4.793299191097637e-05
4881,5.0607793388384875e-05
4882,5.50442234509047e-05
4883,5.15785513806302e-05
4884,5.3537765538040714e-05
4885,5.2851499071686056e-05
4886,5.11271158952568e-05
4887,4.4845056964215024e-05
4888,3.5489855589150884e-05
4889,2.793616972622638e-05
4890,2.6616995464111228e-05
4891,2.4740989134607453e-05
4892,2.251867974991086e-05
4893,2.407585481502276e-05
4894,2.420793073233505e-05
4895,1.904138499891288e-05
4896,2.3311663557453848e-05
4897,2.4637705767269244e-05
4898,2.2834869495956482e-05
4899,2.3444003626600764e-05
4900,2.3436607375231277e-05
4901,3.2900639306160745e-05
4902,4.167365003771231e-05
4903,4.686608265092769e-05
4904,4.948118581371103e-05
4905,5.250255449814698e-05
4906,5.205640204946607e-05
4907,5.0164018306215575e-05
4908,5.085794517577435e-05
4909,5.4700297762223496e-05
4910,5.053488748202849e-05
4911,4.374777024318452e-05
4912,3.770529702614724e-05
4913,3.114825603526128e-05
4914,2.7859301542350628e-05
4915,2.5160198096156662e-05
4916,2.4308572581327016e-05
4917,2.9188777726016142e-05
4918,2.807220792105804e-05
4919,2.5791256829074786e-05
4920,2.8185000754442734e-05
4921,2.5917521406025336e-05
4922,2.8080660779766023e-05
4923,2.387800509088895e-05
4924,2.3493664171510186e-05
4925,3.5004080365276275e-05
4926,4.630476000235046e-05
4927,5.087775656337119e-05
4928,5.423116410393024e-05
4929,5.0542283733397974e-05
4930,5.150643792977769e-05
4931,4.992707411055733e-05
4932,5.341810475695578e-05
4933,5.380376643550767e-05
4934,4.900227853753667e-05
4935,4.389094053755104e-05
4936,3.629102810356724e-05
4937,3.0209724566840143e-05
4938,2.8746059251185344e-05
4939,2.444989381285117e-05
4940,2.6427334446850774e-05
4941,2.7642961189793096e-05
4942,2.582321920106436e-05
4943,2.4645630322307978e-05
4944,2.9299721496558467e-05
4945,2.6860807607469713e-05
4946,2.637450407992586e-05
4947,2.5114763980601235e-05
4948,2.4138194647994163e-05
4949,3.297486597169025e-05
4950,4.3273881851868015e-05
4951,4.8068237650304154e-05
4952,5.269538533742293e-05
4953,5.4893921057003315e-05
4954,5.5928075489558544e-05
4955,5.2573875493495625e-05
4956,5.233772375334125e-05
4957,5.316161332553531e-05
4958,4.696408298157341e-05
4959,3.960851099461734e-05
4960,3.320362146047514e-05
4961,2.511766965078211e-05
4962,2.0224256914361755e-05
4963,1.9177159041909914e-05
4964,2.0641616813068592e-05
4965,1.8115796970388354e-05
4966,2.1178901644694985e-05
4967,1.8705383865270416e-05
4968,2.114509020986304e-05
4969,2.0822296667951803e-05
4970,1.967033051715401e-05
4971,1.6669565675818774e-05
4972,1.1784605798106408e-05
4973,1.012493982116017e-05
4974,1.0752036276558922e-05
4975,9.05697395377299e-06
4976,1.3470686958515105e-05
4977,9.681957194494747e-06
4978,1.1026225880899238e-05
4979,8.275348675118857e-06
4980,1.213249376430698e-05
4981,1.0264147838007324e-05
4982,1.1991700836452078e-05
4983,9.254295374237552e-06
4984,9.810863289791543e-06
4985,6.421002796054301e-06
4986,4.142164918748046e-06
4987,7.45145910292479e-06
4988,1.0061807532684894e-05
4989,1.0244336450410479e-05
4990,1.2572306568956906e-05
4991,9.393767542919331e-06
4992,8.608708290415078e-06
4993,1.4443558165437434e-05
4994,1.153445401071693e-05
4995,1.0120977543640801e-05
4996,4.13371206004006e-06
4997,3.8677111625731075e-06
4998,1.0700790820641753e-06
4999,0.0
5000,2.7257827814910457e-06
5001,3.152123842575118e-06
5002,5.722849497141536e-06
5003,3.5499365055197367e-06
5004,7.466251605663766e-06
5005,3.999522928050773e-06
5006,5.834849875022358e-06
5007,6.426814136416043e-06
5008,6.296323130111499e-06
5009,4.746280164534462e-06
5010,1.317853502942032e-06
5011,2.5498576596310753e-06
5012,5.9228124359523435e-06
5013,8.004593044628662e-06
5014,6.382700780033738e-06
5015,5.267715886083383e-06
5016,9.57656061247954e-06
5017,1.0585356468910812e-05
5018,1.1225132212371546e-05
5019,1.2631212428078188e-05
5020,1.2622231265700953e-05
5021,2.819688758700084e-05
5022,4.239584115357591e-05
5023,4.9664771338775117e-05
5024,5.0806963871691806e-05
5025,5.8463933101954515e-05
5026,5.8773254900299904e-05
5027,5.9679031541227586e-05
5028,6.271334366556014e-05
5029,6.131307479021524e-05
5030,6.092635650432485e-05
5031,5.603320791973913e-05
5032,4.609528759749316e-05
5033,3.342656560889828e-05
5034,3.225980695536151e-05
5035,3.061387687381575e-05
5036,3.019863018978591e-05
5037,3.063632977975884e-05
5038,2.6471711955067706e-05
5039,2.6951675838580568e-05
5040,2.924715528146817e-05
5041,2.839711467764627e-05
5042,2.8425643075785727e-05
5043,2.5569369287990136e-05
5044,2.4208723187838928e-05
5045,3.9321377950380416e-05
5046,5.111364415169094e-05
5047,5.467097690858017e-05
5048,6.0201259718280385e-05
5049,6.229994604437268e-05
5050,5.976567334298445e-05
5051,5.9186652521487376e-05
5052,6.099714919600425e-05
5053,6.030005250442998e-05
5054,5.763660955591033e-05
5055,4.615181609010282e-05
5056,3.716378576516685e-05
5057,3.138414362358103e-05
5058,3.057240503577969e-05
5059,2.7553413717855363e-05
5060,2.611325791548215e-05
5061,2.403781695083682e-05
5062,1.916500805751719e-05
5063,1.622579059364948e-05
5064,1.7768173156022405e-05
5065,1.698760448470677e-05
5066,1.8394477155917287e-05
5067,1.590695932925761e-05
5068,1.8721761279017136e-05
5069,2.9717609698934552e-05
5070,3.757348526066957e-05
5071,4.492958555129489e-05
5072,4.8912995217433565e-05
5073,5.3930823467962086e-05
5074,5.478482634930336e-05
5075,5.37202944557663e-05
5076,5.693422982764357e-05
5077,5.5830075158912825e-05
5078,5.325300986031542e-05
5079,4.68436297449846e-05
5080,3.895050877456751e-05
5081,3.1837692323631435e-05
5082,3.2948450788227795e-05
5083,2.9772289128701838e-05
5084,2.9265117606222644e-05
5085,2.919062678885851e-05
5086,2.7664621640232313e-05
5087,2.172120536117925e-05
5088,2.4489780739879477e-05
5089,2.4006382882516498e-05
5090,2.272075590339866e-05
5091,1.971153820335544e-05
5092,1.9982293833845638e-05
5093,3.48484949346824e-05
5094,4.1538404298384526e-05
5095,4.519769966343884e-05
5096,4.950205380864638e-05
5097,5.4873317213902594e-05
5098,5.7473892025781586e-05
5099,5.622181232966108e-05
5100,6.323451523527443e-05
5101,6.469527488074837e-05
5102,6.10848476050996e-05
5103,5.1338965666625706e-05
5104,4.507434075666916e-05
5105,3.634729244434227e-05
5106,3.0671197821929287e-05
5107,2.737035649646053e-05
5108,3.0559197444048466e-05
5109,3.072904707371207e-05
5110,3.106108592983517e-05
5111,2.8486133845914757e-05
5112,3.0923198672161135e-05
5113,2.825394438327975e-05
5114,2.6773637502043602e-05
5115,2.6858430240958094e-05
5116,2.914440021779921e-05
5117,3.6198839113283253e-05
5118,5.2012816996753015e-05
5119,5.706577744128662e-05
5120,5.8200309570999184e-05
5121,6.16253022587415e-05
5122,6.644026190027835e-05
5123,6.699630151216309e-05
5124,6.728052888621914e-05
5125,6.622339324405156e-05
5126,5.8010384401904115e-05
5127,5.153390972057865e-05
5128,4.4379885583441136e-05
5129,3.80745812909524e-05
5130,3.14515023414103e-05
5131,2.8747908314027716e-05
5132,2.8709342146172528e-05
5133,2.5905898725301855e-05
5134,2.1774564031773417e-05
5135,1.8945762034778783e-05
5136,2.243520777016949e-05
5137,1.894496957927491e-05
5138,1.826319369410887e-05
5139,1.6605112628170378e-05
5140,1.3823065505904296e-05
5141,8.975879340543244e-06
5142,1.0301129094854762e-05
5143,1.3589026980426915e-05
5144,1.4500350809881719e-05
5145,1.6784207572045842e-05
5146,1.801251360305014e-05
5147,1.964576439653392e-05
5148,2.3338607044585557e-05
5149,2.388434473491994e-05
5150,1.955859429110781e-05
5151,1.9305008529868214e-05
5152,1.8583874021343108e-05
5153,1.6020280466311555e-05
5154,1.615605450930859e-05
5155,1.9391122027955826e-05
5156,2.0318294967488105e-05
5157,1.846183587374655e-05
5158,1.9013384904442678e-05
5159,1.742187010082958e-05
5160,1.7406285142586726e-05
5161,1.4894465347141593e-05
5162,1.5690354824865454e-05
5163,1.5322391319233416e-05
5164,1.4367482437065555e-05
5165,1.2092342685444044e-05
5166,1.212958809412611e-05
5167,1.380087675179583e-05
5168,1.5951600989309164e-05
5169,1.89351959613938e-05
5170,2.087459873120747e-05
5171,1.739888889121724e-05
5172,1.824760873586602e-05
5173,1.864172327312589e-05
5174,1.7077416108479127e-05
5175,1.5564090247914904e-05
5176,1.6785528331218967e-05
5177,1.4499294202543222e-05
5178,1.712311437586918e-05
5179,1.803840048284335e-05
5180,1.9424405159118524e-05
5181,2.39730997513538e-05
5182,2.2218074962108088e-05
5183,2.5511520036207354e-05
5184,2.5935483730779806e-05
5185,3.2056410042700585e-05
5186,2.9978063407874386e-05
5187,3.4122869844968674e-05
5188,3.474177759349407e-05
5189,5.524260147870776e-05
5190,7.598010540774507e-05
5191,9.104177886620402e-05
5192,0.00010199113656322752
5193,0.0001075351552683282
5194,0.000111590942537154
5195,0.00010792398676889559
5196,0.00010730851299422031
5197,0.00010565280929479344
5198,9.116540192480833e-05
5199,8.251812746653807e-05
5200,6.876691125965165e-05
5201,6.138703730391012e-05
5202,5.7488684528520567e-05
5203,5.775257221131052e-05
5204,5.5339016898345726e-05
5205,5.694796572304405e-05
5206,5.3025575130703656e-05
5207,5.0290282883166125e-05
5208,4.8107596273663215e-05
5209,4.711755519749029e-05
5210,4.448818783563722e-05
5211,4.6741402984984885e-05
5212,4.884722141061204e-05
5213,7.337741738118908e-05
5214,9.423378963580744e-05
5215,0.00011030690046904392
5216,0.00011642095883326447
5217,0.0001194819502928941
5218,0.00011847236198095895
5219,0.00012121901275738535
5220,0.00012288052779717396
5221,0.00011902232610064734
5222,0.0001071460596159262
5223,9.755470650070768e-05
5224,8.177744572225073e-05
5225,6.849536317365758e-05
5226,6.576720302565492e-05
5227,6.345561032085521e-05
5228,5.797498805606442e-05
5229,5.550543255415922e-05
5230,5.067541625804877e-05
5231,4.447603685124448e-05
5232,4.715770627635322e-05
5233,4.7412084493096696e-05
5234,4.677547857165146e-05
5235,5.0275754532261773e-05
5236,5.281398951116937e-05
5237,7.483210153446664e-05
5238,9.117438308718557e-05
5239,0.0001028905735601242
5240,0.00010834953537447579
5241,0.000113877704969499
5242,0.00011795885081444877
5243,0.00011813715330282037
5244,0.0001259737457806278
5245,0.0001235419639910739
5246,0.00011351476034872483
5247,0.00010268823325480178
5248,9.541877476593333e-05
5249,8.37974148016249e-05
5250,7.265390550615236e-05
5251,7.428821290697463e-05
5252,7.271254721343902e-05
5253,7.449108151596632e-05
5254,7.290194407886483e-05
5255,6.991306607008771e-05
5256,7.324930374139616e-05
5257,6.99505756306044e-05
5258,6.587497697418174e-05
5259,6.586097692694664e-05
5260,6.993683973520391e-05
5261,9.188151754847556e-05
5262,0.00011640114744566763
5263,0.00013161946294205896
5264,0.00013689510338318108
5265,0.00013636362989191643
5266,0.00013468652989388495
5267,0.0001306579502640255
5268,0.00013357418651828085
5269,0.00013116723500118167
5270,0.0001178740580755343
5271,0.0001025379308609004
5272,9.224419801741511e-05
5273,8.315658245082566e-05
5274,7.490949802201163e-05
5275,6.860155221117668e-05
5276,6.857408042037572e-05
5277,6.515806889501063e-05
5278,6.147209419465924e-05
5279,5.708083409586021e-05
5280,5.850487663632133e-05
5281,5.445437240418801e-05
5282,5.2326101072617764e-05
5283,5.1364588394584295e-05
5284,5.8523367264745046e-05
5285,7.736188365466625e-05
5286,0.00010268083700343229
5287,0.00011430932906727556
5288,0.00011806160587811774
5289,0.0001222779974623953
5290,0.00011869160800369735
5291,0.00011214117080867701
5292,0.0001114876591698158
5293,0.00010494963711102281
5294,9.189102701452205e-05
5295,8.044347895739661e-05
5296,6.868608079825654e-05
5297,5.7073173692656104e-05
5298,5.259130951458084e-05
5299,4.8654654723170724e-05
5300,4.926458130931888e-05
5301,4.883771194456556e-05
5302,4.756502840534433e-05
5303,4.683253536793037e-05
5304,4.703038509206418e-05
5305,4.71606119465341e-05
5306,4.446256510767863e-05
5307,4.5462115649898044e-05
5308,4.471298104690273e-05
5309,4.605830634064572e-05
5310,4.694268668296882e-05
5311,5.451856130000178e-05
5312,5.276591387726769e-05
5313,5.310534898476028e-05
5314,5.443720253493741e-05
5315,5.092477558993437e-05
5316,5.4758939469510154e-05
5317,5.865359411921496e-05
5318,5.307999040863632e-05
5319,4.493962332101062e-05
5320,4.528856789454969e-05
5321,4.380324212845568e-05
5322,4.472645279046859e-05
5323,4.34595805916091e-05
5324,4.2707012014763665e-05
5325,4.461365995708389e-05
5326,3.9941870609913564e-05
5327,3.737405062552801e-05
5328,3.9033452450639634e-05
5329,3.792401474521639e-05
5330,3.784556165033289e-05
5331,4.3543316723185086e-05
5332,4.147183803605913e-05
5333,4.1973462370011215e-05
5334,4.396041247005731e-05
5335,4.674298789599263e-05
5336,5.301183923530318e-05
5337,5.389331390744541e-05
5338,5.8505669091825195e-05
5339,6.241062566308038e-05
5340,5.8159630188467006e-05
5341,5.7432684339580156e-05
5342,6.481625642100643e-05
5343,6.241379548509587e-05
5344,6.156137751476235e-05
5345,5.537282833317768e-05
5346,5.629471823601746e-05
5347,5.9861560458953175e-05
5348,6.548350395526812e-05
5349,7.526425393591246e-05
5350,7.776392274696486e-05
5351,7.917713506220636e-05
5352,8.203525791284433e-05
5353,8.469341782467149e-05
5354,8.517047603800348e-05
5355,8.413130272059037e-05
5356,9.381167500407737e-05
5357,0.00012142082475903852
5358,0.00015212873968598064
5359,0.0001683093603159093
5360,0.00017095774660985533
5361,0.00017348198154152784
5362,0.00016898347579787123
5363,0.00016132333674559303
5364,0.0001626816054792326
5365,0.00016595761653224667
5366,0.00015492769252566267
5367,0.00014379976818843296
5368,0.0001299027401688338
5369,0.00011882711789485977
5370,0.00011340091090800165
5371,0.00011292253193549652
5372,0.00011195362300609356
5373,0.00010731009790522806
5374,0.00010658051053799498
5375,9.958365674245908e-05
5376,9.462130037720172e-05
5377,8.953083037215142e-05
5378,9.195627251767433e-05
5379,9.453307366443711e-05
5380,0.00010553552588022013
5381,0.0001314673114853152
5382,0.00015703905813981695
5383,0.0001675266784299167
5384,0.00017273179033119404
5385,0.00017748388183609021
5386,0.0001775639198419815
5387,0.0001777501468853918
5388,0.00018195227427059965
5389,0.00017654508621583448
5390,0.0001677549056150323
5391,0.00016066559867737782
5392,0.00015288870451419555
5393,0.00013514456917512396
5394,0.0001318070107446424
5395,0.00012313966074694067
5396,0.00012527057359685716
5397,0.00012192799628151772
5398,0.00011659767641062831
5399,0.00010939082190656589
5400,0.00010704700267794198
5401,0.00010383782203908794
5402,0.00010176370183361574
5403,0.00010674983186398933
5404,0.00011359110022893135
5405,0.00014408135404414278
5406,0.00016548452059643405
5407,0.00017765927865428095
5408,0.0001830683157718885
5409,0.00018776546369518278
5410,0.00018150031048155696
5411,0.0001869524043482083
5412,0.00018631738333777084
5413,0.00018210152005716253
5414,0.0001856477584369975
5415,0.00017059136801523108
5416,0.00015478848450881552
5417,0.00014196681860797304
5418,0.0001354467588739345
5419,0.00012961164484707753
5420,0.00012954455028108287
5421,0.00012622363341618266
5422,0.00012394109741319166
5423,0.00012095063449340676
5424,0.00011899274109516938
5425,0.00011399974311709556
5426,0.00011176132047048686
5427,0.0001134035524263479
5428,0.00011670043147429727
5429,0.0001446199596349423
5430,0.00016928038245998925
5431,0.00017700180473790038
5432,0.0001822895961634152
5433,0.0001849102465147257
5434,0.00017654482206399985
5435,0.00017479983504446986
5436,0.00017245020447548422
5437,0.00017114344534959643
5438,0.0001575023804577485
5439,0.00014702321302635673
5440,0.00013406339571600556
5441,0.00012236965814901
5442,0.00011638107190623614
5443,0.00011813504008814337
5444,0.00011901281663460085
5445,0.00011200486846201073
5446,0.00010904531130687692
5447,0.00010984833288413564
5448,0.00010898825451059802
5449,0.00010144566302472776
5450,9.632507971053026e-05
5451,0.00010086347238121517
5452,0.00010546526149220999
5453,0.00013874416622555315
5454,0.00016276930388832797
5455,0.00017657361461397394
5456,0.0001752449308858123
5457,0.00017437111661687416
5458,0.00016975638406598276
5459,0.0001654874262666149
5460,0.0001626298317196462
5461,0.0001538824437160532
5462,0.00014013730300136318
5463,0.0001291760584717816
5464,0.00010916523623979649
5465,9.497209401358316e-05
5466,9.117966612387806e-05
5467,8.489206000430917e-05
5468,9.078951386413755e-05
5469,8.587734634745886e-05
5470,8.201333331057048e-05
5471,6.76992095440991e-05
5472,5.83669893786473e-05
5473,5.75932886550319e-05
5474,5.674351220304463e-05
5475,5.4334975774937696e-05
5476,5.481705287312756e-05
5477,5.322950034703383e-05
5478,5.649124720097815e-05
5479,5.6470115054208185e-05
5480,5.755974137203457e-05
5481,5.966001260913462e-05
5482,5.8579367453685456e-05
5483,5.21813458672435e-05
5484,5.115062540853838e-05
5485,4.7534915096197124e-05
5486,4.01368146638665e-05
5487,4.0561042510273574e-05
5488,3.804790195565532e-05
5489,3.580313966501563e-05
5490,3.4648003692202344e-05
5491,3.555061051111454e-05
5492,3.712654035648479e-05
5493,3.4877815788325725e-05
5494,3.420396445819842e-05
5495,3.621944295638397e-05
5496,3.384498211494362e-05
5497,3.194493796848901e-05
5498,3.3231621554945344e-05
5499,3.363762292476333e-05
5500,3.7330201420980335e-05
5501,4.112395006985855e-05
5502,4.2774899036262185e-05
5503,4.6693855654752464e-05
5504,4.8943900982084643e-05
5505,5.4371164576281265e-05
5506,5.5630904675605893e-05
5507,5.715030602836648e-05
5508,5.589584896573434e-05
5509,5.3589539297627136e-05
5510,5.5619546146717034e-05
5511,5.113292723561854e-05
5512,5.833080057730373e-05
5513,5.820268693751081e-05
5514,5.929970950670669e-05
5515,5.867419796231568e-05
5516,6.704120732404927e-05
5517,7.378843763586493e-05
5518,7.329473785695158e-05
5519,7.233137611607574e-05
5520,8.21422394058673e-05
5521,8.113238694209751e-05
5522,8.270012808059441e-05
5523,8.463741763573106e-05
5524,9.319884274774835e-05
5525,0.00012367536066755933
5526,0.0001548592772004949
5527,0.00016911238189316804
5528,0.00017766271262813107
5529,0.00018170344324238327
5530,0.00017446277730348892
5531,0.0001737471899834909
5532,0.00017215197705419306
5533,0.00016647218430609537
5534,0.0001585217423875647
5535,0.00014426176974719135
5536,0.00013013413717596493
5537,0.00011703960242995523
5538,0.0001120186043574112
5539,0.0001143127630411257
5540,0.00011743847170023835
5541,0.00011064290160268639
5542,0.00010718304087277364
5543,0.0001003565650105706
5544,9.956992084705861e-05
5545,9.724829037254316e-05
5546,9.403990218919302e-05
5547,9.603900327363183e-05
5548,0.00010841662994047043
5549,0.00013459909563662422
5550,0.00016013491764161703
5551,0.00017469153279227377
5552,0.00017691067235495487
5553,0.0001791126420483854
5554,0.00017432383343847637
5555,0.00017909996276032342
5556,0.00017908332119474207
5557,0.0001734418304626649
5558,0.00016786584938557463
5559,0.00015850589327748725
5560,0.00014151036423774174
5561,0.00012783495960739258
5562,0.00011827398395315589
5563,0.00011717537647295227
5564,0.0001185534565941887
5565,0.00011357181714500375
5566,0.00011374510074851747
5567,0.00010813821390677612
5568,0.00010668802033468717
5569,0.00010683515290657307
5570,0.0001068613039382009
5571,0.00010848636602481131
5572,0.00011610793890923434
5573,0.0001395345085147499
5574,0.00016183975358228408
5575,0.00017856531944704328
5576,0.00018443530151607067
5577,0.00018285857921519657
5578,0.00017849320599619075
5579,0.00017965045518368103
5580,0.0001758318762623481
5581,0.00017544647873563084
5582,0.00017068276455001115
5583,0.00015312353549517678
5584,0.0001389552235414182
5585,0.00012104731406487938
5586,0.0001166211859239099
5587,0.00011484476483605958
5588,0.00011623869406737351
5589,0.00011464031131606017
5590,0.00011204634030004679
5591,0.00010662092576869253
5592,0.00010751507972889673
5593,0.00010606462200497317
5594,0.00010137275711837138
5595,0.0001052512985061641
5596,0.00011182260369611977
5597,0.00014136349581769046
5598,0.0001686802294917222
5599,0.00018501432233756774
5600,0.00018475730260247803
5601,0.00018472666098966163
